date,hour,demand
2021-07-11,16,89.96971707279371
2021-07-11,17,84.41808089265017
2021-07-11,18,74.92586004229638
2021-07-11,19,71.9944775874315
2021-07-11,20,58.68458534902131
2021-07-11,21,58.671303264475426
2021-07-11,22,57.93058721888307
2021-07-11,23,57.785961763576005
2021-07-12,0,50.55740571688178
2021-07-12,1,50.55740571688178
2021-07-12,6,52.10890571185209
2021-07-12,7,58.1062992326304
2021-07-12,8,60.66623935032316
2021-07-12,9,63.93093693737056
2021-07-12,10,64.47322251516495
2021-07-12,11,68.767191581502
2021-07-12,12,71.21994147659012
2021-07-12,13,71.21994147659012
2021-07-12,14,71.2704250909713
2021-07-12,15,71.2704250909713
2021-07-12,16,71.27942828456784
2021-07-12,17,71.27942828456784
2021-07-12,18,70.7702215735976
2021-07-12,19,68.80660541224697
2021-07-12,20,58.716463837669316
2021-07-12,21,58.838098419790086
2021-07-12,22,58.097382374197736
2021-07-12,23,57.952756918890664
2021-07-13,0,48.33409276172838
2021-07-13,1,48.03213079477548
2021-07-13,5,48.44833236917671
2021-07-13,6,48.906260113602855
2021-07-13,7,53.885315058884466
2021-07-13,8,56.203007239071034
2021-07-13,9,63.33604241627466
2021-07-13,10,64.09849152468864
2021-07-13,11,68.37499466567179
2021-07-13,12,70.82554483288207
2021-07-13,13,70.82554483288207
2021-07-13,14,70.87602844726324
2021-07-13,15,70.87602844726324
2021-07-13,16,70.8850316408598
2021-07-13,17,70.8850316408598
2021-07-13,18,70.37582492988952
2021-07-13,19,68.32469490697129
2021-07-13,20,54.38679864630156
2021-07-13,21,54.23409414269872
2021-07-13,22,53.38471461610936
2021-07-13,23,53.240089160802306
2021-07-14,0,48.490901669333816
2021-07-14,1,48.490901669333816
2021-07-14,5,49.767911752403776
2021-07-14,6,50.22583949682993
2021-07-14,7,56.82669087827596
2021-07-14,8,59.68427122066337
2021-07-14,9,63.718343717941075
2021-07-14,10,64.19821267157812
2021-07-14,11,68.45715927358803
2021-07-14,12,70.9077094407983
2021-07-14,13,70.9077094407983
2021-07-14,14,70.95819305517948
2021-07-14,15,70.95819305517948
2021-07-14,16,70.96719624877605
2021-07-14,17,70.96719624877605
2021-07-14,18,70.45798953780577
2021-07-14,19,68.64930598042946
2021-07-14,20,58.94741824280936
2021-07-14,21,58.93413615826348
2021-07-14,22,58.19342011267114
2021-07-14,23,58.04879465736406
2021-07-15,0,48.78157327157736
2021-07-15,6,50.474157006989614
2021-07-15,7,56.594068207442035
2021-07-15,8,59.34490637809666
2021-07-15,9,63.718343717941075
2021-07-15,10,64.19821267157812
2021-07-15,11,68.50491603316908
2021-07-15,12,71.0503490080395
2021-07-15,13,71.0503490080395
2021-07-15,14,71.10083262242068
2021-07-15,15,71.10083262242068
2021-07-15,16,71.10983581601725
2021-07-15,17,71.10983581601725
2021-07-15,18,70.60062910504698
2021-07-15,19,68.75913387555701
2021-07-15,20,58.68143880193768
2021-07-15,21,58.668156717391795
2021-07-15,22,57.92744067179945
2021-07-15,23,57.78281521649238
2021-07-16,0,50.48637153849053
2021-07-16,1,50.31887021084165
2021-07-16,2,50.58521616943394
2021-07-16,4,50.999233809855475
2021-07-16,5,51.06199843277998
2021-07-16,6,51.41507961635956
2021-07-16,7,57.09630831540133
2021-07-16,8,59.59227051370798
2021-07-16,9,61.50381880720455
2021-07-16,10,63.41960006332357
2021-07-16,11,74.66621308551888
2021-07-16,12,78.79767466484668
2021-07-16,13,78.79767466484668
2021-07-16,14,78.84815827922786
2021-07-16,15,78.84815827922786
2021-07-16,16,78.84815827922786
2021-07-16,17,77.57349788425087
2021-07-16,18,72.89208507121631
2021-07-16,19,70.39701209851283
2021-07-16,20,58.33623266361365
2021-07-16,21,58.322950579067765
2021-07-16,22,57.629462424631896
2021-07-16,23,57.48483696932484
2021-07-17,0,52.3413605759178
2021-07-17,1,52.17385924826892
2021-07-17,2,52.4325838395858
2021-07-17,3,52.18895621826106
2021-07-17,4,52.187905304086044
2021-07-17,6,52.54374985334247
2021-07-17,7,56.90915475538556
2021-07-17,8,58.78603749413566
2021-07-17,9,61.43868233485511
2021-07-17,10,68.77424911743425
2021-07-17,11,86.83046650976202
2021-07-17,12,89.53507099705796
2021-07-17,13,90.01173086566078
2021-07-17,14,90.01173086566078
2021-07-17,15,90.01173086566078
2021-07-17,16,90.01173086566078
2021-07-17,17,84.36558873508594
2021-07-17,18,74.77090026154497
2021-07-17,19,72.06039856047859
2021-07-17,20,58.961644288599395
2021-07-17,21,58.94836220405351
2021-07-17,22,58.29091968001225
2021-07-17,23,58.14629422470517
2021-07-18,0,47.81341297020547
2021-07-18,1,45.87979024428721
2021-07-18,2,44.84577402995987
2021-07-18,7,43.756565656694534
2021-07-18,8,43.923204880107505
2021-07-18,9,60.504752544022836
2021-07-18,10,68.29088325517995
2021-07-18,11,86.21985431043902
2021-07-18,12,89.00354030431832
2021-07-18,13,89.3191091468301
2021-07-18,14,89.3191091468301
2021-07-18,15,89.3191091468301
2021-07-18,16,89.3191091468301
2021-07-18,17,83.67296701625526
2021-07-18,18,73.51868506776701
2021-07-18,19,70.73809448275203
2021-07-18,20,53.635610088594056
2021-07-18,21,53.211256753989844
2021-07-18,22,52.4730508842647
2021-07-18,23,52.328425428957644
2021-07-19,0,49.18019945909652
2021-07-19,5,49.187765917711054
2021-07-19,6,49.6456936621372
2021-07-19,7,55.752452118901466
2021-07-19,8,57.91730703709256
2021-07-19,9,63.77734220735308
2021-07-19,10,64.35530110473223
2021-07-19,11,68.70477495734464
2021-07-19,12,71.15752485243276
2021-07-19,13,71.15752485243276
2021-07-19,14,71.20800846681394
2021-07-19,15,71.20800846681394
2021-07-19,16,71.21701166041049
2021-07-19,17,71.21701166041049
2021-07-19,18,70.70780494944023
2021-07-19,19,68.7441887880896
2021-07-19,20,57.689851936102215
2021-07-19,21,57.67656985155633
2021-07-19,22,56.98308169712043
2021-07-19,23,56.83845624181339
2021-07-20,0,48.56504189509204
2021-07-20,1,48.56504189509204
2021-07-20,2,48.956785356663154
2021-07-20,6,50.29997972258814
2021-07-20,7,57.18131218717025
2021-07-20,8,59.70933466067049
2021-07-20,9,63.533529773561916
2021-07-20,10,64.19821267157812
2021-07-20,11,68.45715927358803
2021-07-20,12,70.9077094407983
2021-07-20,13,70.9077094407983
2021-07-20,14,70.95819305517948
2021-07-20,15,70.95819305517948
2021-07-20,16,70.96719624877605
2021-07-20,17,70.96719624877605
2021-07-20,18,70.45798953780577
2021-07-20,19,68.64930598042946
2021-07-20,20,59.09262514212598
2021-07-20,21,59.0793430575801
2021-07-20,22,58.3858549031442
2021-07-20,23,58.24122944783714
2021-07-21,0,44.11463754181136
2021-07-21,5,40.74172851259751
2021-07-21,6,41.014675166117414
2021-07-21,7,44.38464001134285
2021-07-21,8,46.97701238970205
2021-07-21,9,62.55502623810863
2021-07-21,10,63.6614008096319
2021-07-21,11,67.99724776233123
2021-07-21,12,70.68369177443093
2021-07-21,13,70.68369177443093
2021-07-21,14,70.73417538881209
2021-07-21,15,70.73417538881209
2021-07-21,16,70.74317858240866
2021-07-21,17,70.74317858240866
2021-07-21,18,70.23397187143838
2021-07-21,19,68.1676596247811
2021-07-21,20,52.69546849416148
2021-07-21,21,52.356347726685925
2021-07-21,22,51.416653894247375
2021-07-21,23,51.2720284389403
2021-07-22,0,44.43835989625173
2021-07-22,1,42.658307541923996
2021-07-22,3,41.20798248475721
2021-07-22,7,43.80272092620679
2021-07-22,8,45.68622207591848
2021-07-22,9,62.015330904037846
2021-07-22,10,63.59810911974599
2021-07-22,11,67.98171283202637
2021-07-22,12,70.82633134167213
2021-07-22,13,70.82633134167213
2021-07-22,14,70.8768149560533
2021-07-22,15,70.8768149560533
2021-07-22,16,70.88581814964986
2021-07-22,17,70.88581814964986
2021-07-22,18,70.37661143867959
2021-07-22,19,68.3102991920223
2021-07-22,20,52.543779372677186
2021-07-22,21,52.3103938319538
2021-07-22,22,51.46101430536445
2021-07-22,23,51.31638885005738
2021-07-23,0,45.82123922941023
2021-07-23,1,43.96183705823268
2021-07-23,2,43.21602602690422
2021-07-23,6,41.920174655784656
2021-07-23,7,43.27118585600917
2021-07-23,8,44.790698490034714
2021-07-23,9,60.02150305352772
2021-07-23,10,62.942103627975726
2021-07-23,11,74.31883160616583
2021-07-23,12,78.74947872026897
2021-07-23,13,78.74947872026897
2021-07-23,14,78.79996233465013
2021-07-23,15,78.79996233465013
2021-07-23,16,78.79996233465013
2021-07-23,17,77.52530193967313
2021-07-23,18,72.65097649289032
2021-07-23,19,69.9310865030195
2021-07-23,20,53.29462433283609
2021-07-23,21,53.17378951675038
2021-07-23,22,52.32440999016103
2021-07-23,23,52.17978453485396
2021-07-24,0,51.13020277182851
2021-07-24,1,50.5556588237999
2021-07-24,2,50.70513519253179
2021-07-24,3,50.23669563723262
2021-07-24,8,53.28301983592194
2021-07-24,9,60.577962106889316
2021-07-24,10,68.48178266740636
2021-07-24,11,86.71211335568822
2021-07-24,12,89.41671784298416
2021-07-24,13,89.89337771158698
2021-07-24,14,89.89337771158698
2021-07-24,15,89.89337771158698
2021-07-24,16,89.89337771158698
2021-07-24,17,84.24723558101213
2021-07-24,18,74.45963447372291
2021-07-24,19,71.58878081966719
2021-07-24,20,54.26210483183822
2021-07-24,21,54.141270015752525
2021-07-24,22,53.201910786725485
2021-07-24,23,53.057285331418434
2021-07-25,0,49.14673150407965
2021-07-25,1,47.27050507118876
2021-07-25,6,44.980204814752724
2021-07-25,7,46.870742287956965
2021-07-25,8,48.505252717110174
2021-07-25,9,60.06163009652046
2021-07-25,10,67.96858615197102
2021-07-25,11,86.36365304441077
2021-07-25,12,89.14733903829007
2021-07-25,13,89.46290788080185
2021-07-25,14,89.46290788080185
2021-07-25,15,89.46290788080185
2021-07-25,16,89.46290788080185
2021-07-25,17,83.816765750227
2021-07-25,18,73.66248380173877
2021-07-25,19,70.73809448275203
2021-07-25,20,53.55118799471602
2021-07-25,21,53.43035317863032
2021-07-25,22,52.692147308905184
2021-07-25,23,52.54752185359813
2021-07-26,0,43.41757246629495
2021-07-26,2,40.65076363075115
2021-07-26,6,39.808362068383325
2021-07-26,7,42.59474862707355
2021-07-26,8,44.52489168322019
2021-07-26,9,62.387178781852406
2021-07-26,10,63.810702339175464
2021-07-26,11,68.18157175620192
2021-07-26,12,70.93350718606538
2021-07-26,13,70.93350718606538
2021-07-26,14,70.98399080044655
2021-07-26,15,70.98399080044655
2021-07-26,16,70.99299399404312
2021-07-26,17,70.99299399404312
2021-07-26,18,70.48378728307284
2021-07-26,19,68.26254243244125
2021-07-26,20,52.91051814647295
2021-07-26,21,52.67713260574957
2021-07-26,22,51.82775307916021
2021-07-26,23,51.683127623853146
2021-07-27,0,48.353493767343764
2021-07-27,6,49.35017713403373
2021-07-27,7,55.75106622573212
2021-07-27,8,58.19869517195302
2021-07-27,9,63.56474898792362
2021-07-27,10,64.14270788530276
2021-07-27,11,68.45715927358803
2021-07-27,12,70.9077094407983
2021-07-27,13,70.9077094407983
2021-07-27,14,70.95819305517948
2021-07-27,15,70.95819305517948
2021-07-27,16,70.96719624877605
2021-07-27,17,70.96719624877605
2021-07-27,18,70.45798953780577
2021-07-27,19,68.64930598042946
2021-07-27,20,58.00419478093697
2021-07-27,21,57.88517746963891
2021-07-27,22,57.19168931520303
2021-07-28,0,48.73518783267332
2021-07-28,2,48.61936018859228
2021-07-28,5,49.116670680879025
2021-07-28,6,49.57459842530517
2021-07-28,7,54.40357285408195
2021-07-28,8,56.708645414280156
2021-07-28,9,63.56474898792362
2021-07-28,10,64.14270788530276
2021-07-28,11,68.45715927358803
2021-07-28,12,70.9077094407983
2021-07-28,13,70.9077094407983
2021-07-28,14,70.95819305517948
2021-07-28,15,70.95819305517948
2021-07-28,16,70.96719624877605
2021-07-28,17,70.96719624877605
2021-07-28,18,70.45798953780577
2021-07-28,19,68.64930598042946
2021-07-28,20,57.475041188730415
2021-07-28,21,57.35602387743236
2021-07-28,22,56.66253572299649
2021-07-28,23,56.51791026768943
2021-08-29,0,54.91435871850716
2021-08-29,1,54.91435871850716
2021-08-29,2,55.27364149654077
2021-08-29,3,55.48432548950535
2021-08-29,4,56.04424659937905
2021-08-29,5,56.107011222303555
2021-08-29,6,56.3706671185268
2021-08-29,8,58.519470858666644
2021-08-29,9,59.75221818684595
2021-08-29,10,66.39604559878099
2021-08-29,11,86.0827092870156
2021-08-29,12,88.84677170677857
2021-08-29,13,89.16234054929035
2021-08-29,14,89.16234054929035
2021-08-29,15,89.16234054929035
2021-08-29,16,89.16234054929035
2021-08-29,17,83.51619841871553
2021-08-29,18,74.06084727941604
2021-08-29,19,71.31298747776331
2021-08-29,20,58.72030833585558
2021-08-29,21,58.70702625130969
2021-08-29,22,57.90362061136108
2021-08-29,23,57.758995156054006
2021-08-30,0,49.4402483215119
2021-08-30,7,53.691148608650124
2021-08-30,8,54.96882498109944
2021-08-30,9,63.10562410003005
2021-08-30,10,63.868073208444024
2021-08-30,11,68.5817222837559
2021-08-30,12,71.07536024451653
2021-08-30,13,71.07536024451653
2021-08-30,14,71.1258438588977
2021-08-30,15,71.1258438588977
2021-08-30,16,71.13484705249425
2021-08-30,17,71.13484705249425
2021-08-30,18,70.62564034152398
2021-08-30,19,68.40439549089238
2021-08-30,20,52.76721702277323
2021-08-30,21,52.646382206687534
2021-08-30,22,51.79700268009817
2021-08-30,23,51.65237722479111
2021-08-31,5,51.244851825669585
2021-08-31,6,51.6361588501309
2021-08-31,7,56.870262523113766
2021-08-31,8,59.0868328182291
2021-08-31,9,63.37556405965566
2021-08-31,10,63.917849637450054
2021-08-31,11,68.5195758977454
2021-08-31,12,70.97012606495566
2021-08-31,13,70.97012606495566
2021-08-31,14,71.02060967933684
2021-08-31,15,71.02060967933684
2021-08-31,16,71.02961287293338
2021-08-31,17,71.02961287293338
2021-08-31,18,70.52040616196314
2021-08-31,19,68.71172260458683
2021-08-31,20,59.28927958418442
2021-08-31,21,59.41091416630519
2021-08-31,23,58.59083761650409
2021-09-01,5,50.89421259446109
2021-09-01,6,50.77811862903228
2021-09-01,7,65.99928945317076
2021-09-01,8,70.30157556807701
2021-09-01,9,64.9814873654481
2021-09-01,10,64.75632912280098
2021-09-01,11,68.45715927358803
2021-09-01,12,70.9077094407983
2021-09-01,13,70.9077094407983
2021-09-01,14,70.95819305517948
2021-09-01,15,70.95819305517948
2021-09-01,16,70.96719624877605
2021-09-01,17,70.96719624877605
2021-09-01,18,70.45798953780577
2021-09-01,19,68.60300454856201
2021-09-01,20,58.39797946138572
2021-09-01,21,58.38469737683983
2021-09-01,22,57.73751065427139
2021-09-02,0,55.91764895520293
2021-09-02,6,54.35132982020423
2021-09-02,7,67.99110130565984
2021-09-02,8,71.38829444400417
2021-09-02,9,64.8816029504053
2021-09-02,10,64.81183390907633
2021-09-02,11,68.50491603316908
2021-09-02,12,71.0503490080395
2021-09-02,13,71.0503490080395
2021-09-02,14,71.10083262242068
2021-09-02,15,71.10083262242068
2021-09-02,16,71.10983581601725
2021-09-02,17,71.10983581601725
2021-09-02,18,70.60062910504698
2021-09-02,19,68.71283244368956
2021-09-02,20,58.525629755907175
2021-09-02,21,58.51234767136129
2021-09-02,22,57.81793305763637
2021-09-02,23,57.673307602329324
2021-09-03,5,47.00915949718465
2021-09-03,6,47.00915949718465
2021-09-03,7,65.20418001260964
2021-09-03,8,67.37148515538155
2021-09-03,9,62.586161878615904
2021-09-03,10,64.17348906328576
2021-09-03,11,74.39651812347311
2021-09-03,12,78.74947872026897
2021-09-03,13,78.74947872026897
2021-09-03,14,78.79996233465013
2021-09-03,15,78.79996233465013
2021-09-03,16,78.79996233465013
2021-09-03,17,77.52530193967313
2021-09-03,18,72.65097649289032
2021-09-03,19,69.88478507115207
2021-09-03,20,53.17421636521511
2021-09-03,22,52.250303454407494
2021-09-03,23,52.10567799910043
2021-09-04,0,60.31661159062382
2021-09-04,8,67.74308406374736
2021-09-04,9,66.49644889526095
2021-09-04,10,72.70776278271742
2021-09-04,11,87.37383897748335
2021-09-04,12,89.85231991730004
2021-09-04,13,90.1067388811181
2021-09-04,14,90.1067388811181
2021-09-04,15,90.1067388811181
2021-09-04,16,90.1067388811181
2021-09-04,17,84.46059675054326
2021-09-04,18,74.8659082770023
2021-09-04,19,72.1091051440685
2021-09-04,20,59.462677321346646
2021-09-04,21,59.44939523680076
2021-09-04,22,58.791026253470505
2021-09-04,23,58.64640079816345
2021-09-05,0,56.892819421718414
2021-09-05,7,62.133060984864365
2021-09-05,10,71.73422409251745
2021-09-05,11,86.9310666829898
2021-09-05,12,89.48862912938985
2021-09-05,13,89.676269050333
2021-09-05,14,89.676269050333
2021-09-05,15,89.676269050333
2021-09-05,16,89.676269050333
2021-09-05,17,84.03012691975816
2021-09-05,18,74.06875760501818
2021-09-05,19,71.25841880715332
2021-09-05,20,57.93622807509485
2021-09-05,23,57.13113381267347
2021-09-06,5,50.81410405246525
2021-09-06,6,50.69801008703644
2021-09-06,7,65.0084545977161
2021-09-06,8,69.30013459298088
2021-09-06,9,65.13958630483195
2021-09-06,10,64.96892234223044
2021-09-06,11,68.70477495734464
2021-09-06,12,71.15752485243276
2021-09-06,13,71.15752485243276
2021-09-06,14,71.20800846681394
2021-09-06,15,71.20800846681394
2021-09-06,16,71.21701166041049
2021-09-06,17,71.21701166041049
2021-09-06,18,70.70780494944023
2021-09-06,19,68.69788735622217
2021-09-06,20,58.377603924082685
2021-09-06,21,58.3643218395368
2021-09-06,22,57.71713511696836
2021-09-06,23,57.5725096616613
2021-09-07,6,51.46071900995458
2021-09-07,7,71.14589137001181
2021-09-07,8,74.5269283804534
2021-09-07,9,65.32578603615895
2021-09-07,10,64.81183390907633
2021-09-07,11,68.45715927358803
2021-09-07,12,70.9077094407983
2021-09-07,13,70.9077094407983
2021-09-07,14,70.95819305517948
2021-09-07,15,70.95819305517948
2021-09-07,16,70.96719624877605
2021-09-07,17,70.96719624877605
2021-09-07,18,70.45798953780577
2021-09-07,19,68.60300454856201
2021-09-07,20,58.91827871512497
2021-09-07,21,58.90499663057909
2021-09-07,22,58.21058201685418
2021-09-07,23,58.06595656154711
2021-09-08,0,56.09202730009191
2021-09-08,4,54.82015416902239
2021-09-08,5,54.64456527641785
2021-09-08,6,54.20813218209912
2021-09-08,7,70.95722367523612
2021-09-08,8,74.20313396472136
2021-09-08,9,65.262936492086
2021-09-08,10,64.81183390907633
2021-09-08,11,68.45715927358803
2021-09-08,12,70.9077094407983
2021-09-08,13,70.9077094407983
2021-09-08,14,70.95819305517948
2021-09-08,15,70.95819305517948
2021-09-08,16,70.96719624877605
2021-09-08,17,70.96719624877605
2021-09-08,18,70.45798953780577
2021-09-08,19,68.60300454856201
2021-09-08,20,58.70646713063526
2021-09-08,21,58.69318504608937
2021-09-08,22,57.998770432364445
2021-09-08,23,57.854144977057395
2021-09-09,0,54.410745398071555
2021-09-09,5,51.99903376452645
2021-09-09,6,51.83395797361316
2021-09-09,7,65.40730950093001
2021-09-09,8,69.56617265228492
2021-09-09,9,64.71530339494025
2021-09-09,10,64.81183390907633
2021-09-09,11,68.50491603316908
2021-09-09,12,71.0503490080395
2021-09-09,13,71.0503490080395
2021-09-09,14,71.10083262242068
2021-09-09,15,71.10083262242068
2021-09-09,16,71.10983581601725
2021-09-09,17,71.10983581601725
2021-09-09,18,70.60062910504698
2021-09-09,19,68.71283244368956
2021-09-09,20,58.20917396536079
2021-09-09,21,58.1958918808149
2021-09-09,22,57.54870515824646
2021-09-09,23,57.404079702939406
2021-09-10,0,57.89321327245508
2021-09-10,1,57.629080440366224
2021-09-10,3,56.536661771271596
2021-09-10,7,70.461337764708
2021-09-10,8,73.83164045838275
2021-09-10,9,64.00112314668823
2021-09-10,10,64.97746323653558
2021-09-10,11,74.74389960282618
2021-09-10,12,78.79767466484668
2021-09-10,13,78.79767466484668
2021-09-10,14,78.84815827922786
2021-09-10,15,78.84815827922786
2021-09-10,16,78.84815827922786
2021-09-10,17,77.57349788425087
2021-09-10,18,73.12259870140875
2021-09-10,19,70.58122429683785
2021-09-10,20,58.25797208062069
